sector_id,site_id,azimuth_deg,attached_ue_count,active_ue_count,active_attached_ue_count,offered_traffic_Mbps,served_traffic_Mbps,unserved_traffic_Mbps,sector_capacity_Mbps,sector_load_ratio,mean_RSRP_dBm,median_RSRP_dBm,mean_SINR_dB,median_SINR_dB,mean_UE_throughput_Mbps,median_UE_throughput_Mbps,qos_satisfaction_ratio,overload_flag,scenario_name,realization_id,phase_tag
9,3,270,19,5,5,30.5068350857341,30.5068350857341,0,52.4763201613368,0.581344785456408,-82.6318312559917,-81.7513089392339,10.9338058536914,11.1240650297731,6.10136701714682,5.31733012965794,1,0,overload,15,post
10,4,30,15,4,4,25.4957923561449,25.4957923561449,0,50.9217182496187,0.500686018314707,-84.9940101715531,-85.9351883666916,10.5744522298972,9.25794012943638,6.37394808903624,6.47155811589366,1,0,overload,15,post
11,4,150,27,9,9,53.5015661619252,53.5015661619252,0,55.7015155764931,0.960504675827954,-88.2041561837064,-91.021230379226,12.0560500553393,12.3772054872504,5.94461846243614,5.18480071345596,1,1,overload,15,post
12,4,270,17,6,6,38.8079118230025,36.7818926925461,2.02601913045647,36.7818926925461,1.05508197056067,-91.0161236405188,-89.8341433602436,6.11647590734672,6.7861335374699,6.13031544875767,6.11611759989242,1,1,overload,15,post
13,5,30,17,3,3,30.5303229172505,30.5303229172505,0,44.946364677992,0.67926122915564,-85.8024406798338,-84.8763294584677,8.52842469509959,7.32049447823834,10.1767743057502,10.6270044839576,1,0,overload,15,post
14,5,150,22,5,5,36.1860769044385,36.1860769044385,0,54.8518580634302,0.659705581214646,-87.4951243029615,-89.3240926578109,11.8280852554371,10.758013557119,7.23721538088769,6.42724233406705,1,0,overload,15,post
15,5,270,25,8,8,65.6281918046774,43.3514701845712,22.2767216201063,43.3514701845712,1.51386311756584,-85.9912788671918,-87.3898054883553,8.68447419685832,8.33980492751944,5.4189337730714,5.58108345012938,0,1,overload,15,post
16,6,30,23,8,8,68.6522279878617,36.1851687507437,32.467059237118,36.1851687507437,1.8972476945116,-88.4515458016506,-91.5023623648414,6.41883050837837,4.57841019945944,4.52314609384296,4.72715019490996,0,1,overload,15,post
17,6,150,18,6,6,42.4731991911005,38.4125462703952,4.06065292070522,38.4125462703952,1.10571163109369,-90.3160085725318,-89.4433289677454,7.0678287126137,6.22589180678077,6.40209104506587,6.66082466114784,1,1,overload,15,post
18,6,270,27,8,8,52.9429872162022,52.9429872162022,0,55.3509665645523,0.956496164424846,-89.1149910385397,-90.4496825127312,12.2484250044505,12.1930246842971,6.61787340202527,6.0019352197927,1,1,overload,15,post
19,7,30,20,4,4,35.6105646647439,34.7140138520018,0.896550812742037,39.3804657554434,0.904269768821146,-88.8659196524025,-90.543092431663,7.09150101292135,7.36288722604456,8.67850346300045,9.61514602034183,1,1,overload,15,post
20,7,150,24,6,6,45.5357142806862,31.6574446903587,13.8782695903275,31.6574446903587,1.43838881268121,-87.4756079748169,-88.2688462363801,5.23635633520218,3.05283535039462,5.27624078172645,4.92526678403842,0,1,overload,15,post
21,7,270,35,11,11,94.3182969637509,54.1237813957353,40.1945155680156,54.1237813957353,1.74264056448914,-89.4724983867992,-88.8485696657162,11.2210314382289,12.2095291501219,4.92034376324867,5.18437074385968,0,1,overload,15,post
1,1,30,24,6,6,23.3100268771834,23.3100268771834,0,29.6584960006661,0.785947705394767,-90.2423405165608,-91.4436006880419,4.58289576077246,2.43126405320202,3.88500447953056,4.33659754238342,1,0,handover_stress,16,pre
2,1,150,23,2,2,7.8660972501165,7.8660972501165,0,31.5116728492981,0.249624870369004,-91.5133147159288,-93.3357964148329,4.92447628536127,4.87438376229382,3.93304862505825,3.93304862505825,1,0,handover_stress,16,pre
3,1,270,27,3,3,9.72839303108043,9.72839303108043,0,32.5900408929694,0.298508156618457,-89.9144068587105,-91.2141457413443,5.18628802072374,3.53055452126945,3.24279767702681,1.76974204411097,1,0,handover_stress,16,pre
4,2,30,30,6,6,25.0097681669864,25.0097681669864,0,47.0717150816287,0.531312023018837,-86.9445984227917,-85.6067795427103,9.37617475406107,7.78422613816856,4.16829469449774,4.19016282671695,1,0,handover_stress,16,pre
5,2,150,10,0,0,0,0,0,27.0533255836304,0,-91.8989329038818,-90.875191347477,3.85773342962188,1.95618694657474,NaN,NaN,NaN,0,handover_stress,16,pre
6,2,270,20,2,2,12.681427834367,12.681427834367,0,24.0083487700171,0.528209080759618,-91.007450718261,-92.5144315435157,3.06615892899089,3.79035774271812,6.34071391718351,6.34071391718351,1,0,handover_stress,16,pre
7,3,30,17,4,4,17.0215315592269,17.0215315592269,0,58.1319136356006,0.29280872578746,-87.9868774216343,-89.702539748279,12.5865199392573,11.7884826381028,4.25538288980672,3.4765119758051,1,0,handover_stress,16,pre
8,3,150,15,2,2,13.143236813273,13.143236813273,0,26.4361616357467,0.497168877780683,-94.5131953511978,-98.3234127851777,3.6429618811209,2.39473409174928,6.57161840663648,6.57161840663648,1,0,handover_stress,16,pre
9,3,270,28,2,2,5.28670273225737,5.28670273225737,0,26.0898441722475,0.202634507793687,-92.030990604271,-93.7691072020153,3.71044793501027,1.61880371464872,2.64335136612868,2.64335136612868,1,0,handover_stress,16,pre
10,4,30,21,3,3,10.8553051258596,10.8553051258596,0,39.1565334683962,0.277228451150332,-91.4732704702218,-91.6445142397211,7.41109470719299,6.25176271078827,3.6184350419532,3.23979875396496,1,0,handover_stress,16,pre
11,4,150,20,4,4,22.7028544203723,22.7028544203723,0,43.4055699980985,0.523040117233039,-89.4873414920403,-90.5959776778653,8.21128372234675,6.36746926422342,5.67571360509308,5.76563695836025,1,0,handover_stress,16,pre
12,4,270,25,6,6,25.7483029116679,25.7483029116679,0,31.4978587664899,0.817462009165562,-91.28405493155,-93.4219080981078,5.13133942632077,1.20484380045393,4.29138381861132,4.51838079308087,1,1,handover_stress,16,pre
13,5,30,26,1,1,1.17404743036952,1.17404743036952,0,27.1618423882476,0.0432241456079397,-90.4839524412464,-90.9077575142349,3.64752709357021,1.7145892707937,1.17404743036952,1.17404743036952,1,0,handover_stress,16,pre
14,5,150,29,8,8,41.6837212627245,41.6837212627245,0,57.8138171219201,0.720999292864891,-88.4294599701036,-88.1712776836392,12.5355213392984,13.3383850574423,5.21046515784056,6.06196768992463,1,0,handover_stress,16,pre
15,5,270,24,4,4,18.7693243117429,18.7693243117429,0,39.9400276521478,0.4699376894581,-89.1859936074212,-88.5610485447225,7.43506162562455,6.39893221615276,4.69233107793574,4.84986719310672,1,0,handover_stress,16,pre
16,6,30,32,6,6,28.2999087282376,28.2999087282376,0,31.2229369010638,0.906382023507643,-88.3502476687969,-89.6874310334685,5.2120411314191,2.84667093116287,4.71665145470627,5.44132403307616,1,1,handover_stress,16,pre
17,6,150,21,4,4,23.3074572468534,23.3074572468534,0,32.1013718923118,0.726057980482616,-90.9099426344989,-88.9132534615081,5.11763973638149,2.08365495652832,5.82686431171334,6.09571280336706,1,0,handover_stress,16,pre
18,6,270,28,0,0,0,0,0,47.028427835592,0,-90.1839572208886,-91.4963770636174,9.4722804737065,7.75687982501362,NaN,NaN,NaN,0,handover_stress,16,pre
19,7,30,19,2,2,11.673071438651,11.673071438651,0,32.7565396949884,0.356358502678992,-92.3202540259529,-95.2243902869679,5.61195327957332,3.65725394571419,5.83653571932551,5.83653571932551,1,0,handover_stress,16,pre
20,7,150,23,4,4,12.6289686601279,12.6289686601279,0,33.4621247842177,0.377410841109658,-88.8438117145686,-90.3999073037933,5.44089443418897,3.22242327092512,3.15724216503198,3.29116845378265,1,0,handover_stress,16,pre
21,7,270,13,1,1,6.40298689676183,6.40298689676183,0,45.8884612669995,0.139533702372507,-91.1104405046098,-91.3426588724199,8.51347568918267,6.38103073685699,6.40298689676183,6.40298689676183,1,0,handover_stress,16,pre
1,1,30,24,6,6,23.3100268771834,23.3100268771834,0,29.6584960006661,0.785947705394767,-90.2423405165608,-91.4436006880419,4.58289576077246,2.43126405320202,3.88500447953056,4.33659754238342,1,0,handover_stress,16,post
2,1,150,22,2,2,7.8660972501165,7.8660972501165,0,32.5688526157866,0.241522086851278,-91.2658807393658,-93.2451895746382,5.28327021759915,4.95700731236796,3.93304862505825,3.93304862505825,1,0,handover_stress,16,post
3,1,270,27,3,3,9.72839303108043,9.72839303108043,0,32.5900408929694,0.298508156618457,-89.9144068587105,-91.2141457413443,5.18628802072374,3.53055452126945,3.24279767702681,1.76974204411097,1,0,handover_stress,16,post
4,2,30,30,6,6,25.0097681669864,25.0097681669864,0,47.0717150816287,0.531312023018837,-86.9445984227917,-85.6067795427103,9.37617475406107,7.78422613816856,4.16829469449774,4.19016282671695,1,0,handover_stress,16,post
5,2,150,10,0,0,0,0,0,27.0533255836304,0,-91.8989329038818,-90.875191347477,3.85773342962188,1.95618694657474,NaN,NaN,NaN,0,handover_stress,16,post
6,2,270,20,2,2,12.681427834367,12.681427834367,0,24.0083487700171,0.528209080759618,-91.007450718261,-92.5144315435157,3.06615892899089,3.79035774271812,6.34071391718351,6.34071391718351,1,0,handover_stress,16,post
7,3,30,17,4,4,17.0215315592269,17.0215315592269,0,58.1319136356006,0.29280872578746,-87.9868774216343,-89.702539748279,12.5865199392573,11.7884826381028,4.25538288980672,3.4765119758051,1,0,handover_stress,16,post
8,3,150,15,2,2,13.143236813273,13.143236813273,0,26.4361616357467,0.497168877780683,-94.5131953511978,-98.3234127851777,3.6429618811209,2.39473409174928,6.57161840663648,6.57161840663648,1,0,handover_stress,16,post
9,3,270,28,2,2,5.28670273225737,5.28670273225737,0,26.0898441722475,0.202634507793687,-92.030990604271,-93.7691072020153,3.71044793501027,1.61880371464872,2.64335136612868,2.64335136612868,1,0,handover_stress,16,post
10,4,30,21,3,3,10.8553051258596,10.8553051258596,0,39.1565334683962,0.277228451150332,-91.4732704702218,-91.6445142397211,7.41109470719299,6.25176271078827,3.6184350419532,3.23979875396496,1,0,handover_stress,16,post
11,4,150,20,4,4,22.7028544203723,22.7028544203723,0,43.4055699980985,0.523040117233039,-89.4873414920403,-90.5959776778653,8.21128372234675,6.36746926422342,5.67571360509308,5.76563695836025,1,0,handover_stress,16,post
12,4,270,25,6,6,25.7483029116679,25.7483029116679,0,31.4978587664899,0.817462009165562,-91.28405493155,-93.4219080981078,5.13133942632077,1.20484380045393,4.29138381861132,4.51838079308087,1,1,handover_stress,16,post
13,5,30,26,1,1,1.17404743036952,1.17404743036952,0,27.1618423882476,0.0432241456079397,-90.4839524412464,-90.9077575142349,3.64752709357021,1.7145892707937,1.17404743036952,1.17404743036952,1,0,handover_stress,16,post
14,5,150,29,8,8,41.6837212627245,41.6837212627245,0,57.8138171219201,0.720999292864891,-88.4294599701036,-88.1712776836392,12.5355213392984,13.3383850574423,5.21046515784056,6.06196768992463,1,0,handover_stress,16,post
15,5,270,24,4,4,18.7693243117429,18.7693243117429,0,39.9400276521478,0.4699376894581,-89.1859936074212,-88.5610485447225,7.43506162562455,6.39893221615276,4.69233107793574,4.84986719310672,1,0,handover_stress,16,post
16,6,30,30,5,5,25.6843119377373,25.6843119377373,0,32.5859729267825,0.788201475384745,-88.0642506543565,-89.6489094475946,5.66070436007368,2.99729782990305,5.13686238754746,5.92592366025088,1,0,handover_stress,16,post
17,6,150,21,4,4,23.3074572468534,23.3074572468534,0,32.1013718923118,0.726057980482616,-90.9099426344989,-88.9132534615081,5.11763973638149,2.08365495652832,5.82686431171334,6.09571280336706,1,0,handover_stress,16,post
18,6,270,28,0,0,0,0,0,47.028427835592,0,-90.1839572208886,-91.4963770636174,9.4722804737065,7.75687982501362,NaN,NaN,NaN,0,handover_stress,16,post
19,7,30,18,1,1,4.14995678366389,4.14995678366389,0,33.8759820265266,0.122504397965918,-92.0320253100122,-94.2149702329803,5.95825309145926,4.07638095209317,4.14995678366389,4.14995678366389,1,0,handover_stress,16,post
20,7,150,26,5,5,20.152083315115,20.152083315115,0,30.6594865825178,0.65728704428488,-89.6561390208365,-91.4387888138668,4.53550705693974,2.45705453308122,4.03041666302301,3.80484306436627,1,0,handover_stress,16,post
21,7,270,11,1,1,6.40298689676183,6.40298689676183,0,52.2784594735296,0.122478492312955,-90.3288766813019,-90.2802336346025,10.3560599188802,14.7422616335349,6.40298689676183,6.40298689676183,1,0,handover_stress,16,post
1,1,30,22,3,3,7.77714055941673,7.77714055941673,0,26.0127802484953,0.298973830752543,-89.9079014376763,-91.4407615770983,3.33977643485575,1.81730296969593,2.59238018647224,2.77458775383055,1,0,handover_stress,17,pre
2,1,150,24,5,5,18.924432289878,18.924432289878,0,28.4149378015558,0.666002946127927,-90.4844335660803,-92.8052686878545,3.92439118664165,0.53077195366402,3.7848864579756,3.78487428332739,1,0,handover_stress,17,pre
3,1,270,28,2,2,10.4158936426059,10.4158936426059,0,29.3863160894137,0.354447070225252,-90.6586457632901,-91.1207826190848,4.29374587553817,2.55584395841328,5.20794682130294,5.20794682130294,1,0,handover_stress,17,pre
4,2,30,25,2,2,11.7292513486956,11.7292513486956,0,44.1990710001278,0.265373255213027,-90.7216600550807,-90.310908617127,8.65390392434763,9.55928660779361,5.8646256743478,5.8646256743478,1,0,handover_stress,17,pre
5,2,150,20,3,3,11.4515722846466,11.4515722846466,0,29.2873535356441,0.391007411124036,-89.4467663789534,-91.2026843324516,5.08851450220348,3.56959919739959,3.81719076154885,2.18029686425356,1,0,handover_stress,17,pre
6,2,270,16,5,5,23.2713659512496,23.2713659512496,0,42.3951585294827,0.548915648824997,-90.4306373366143,-90.9476214413849,8.39007908465033,7.47406746968397,4.65427319024992,3.93160854708545,1,0,handover_stress,17,pre
7,3,30,16,3,3,11.7807393712836,11.7807393712836,0,53.8377816780029,0.218819182442226,-87.6496731835756,-86.768934203358,11.1813607802584,11.0126101115167,3.92691312376122,2.63495121780002,1,0,handover_stress,17,pre
8,3,150,27,4,4,14.1643727993677,14.1643727993677,0,43.8889980696932,0.322731741947617,-86.9147482457913,-87.9156780057979,8.7122469719983,6.76017168334816,3.54109319984192,3.32976627802662,1,0,handover_stress,17,pre
9,3,270,23,2,2,10.9763439975802,10.9763439975802,0,36.4789227670427,0.300895508008172,-87.8853416916017,-88.3209327292113,6.26498117175526,4.03630697722992,5.48817199879009,5.48817199879009,1,0,handover_stress,17,pre
10,4,30,28,4,4,22.8372347063155,22.8372347063155,0,45.7876667755085,0.498763888063651,-88.5107139152249,-91.1106205240442,9.01201342363631,9.44002602915642,5.70930867657888,5.44011721839203,1,0,handover_stress,17,pre
11,4,150,20,3,3,13.7143755175433,13.7143755175433,0,48.6527364906021,0.28188292184125,-91.0747209860789,-90.3112820175698,10.2273051149322,9.57588030095562,4.57145850584778,4.77813047258806,1,0,handover_stress,17,pre
12,4,270,27,6,6,31.4159944826597,25.6226741539145,5.79332032874519,25.6226741539145,1.22610131534066,-91.3511867271393,-94.290275076627,3.18618460630908,1.8090375828819,4.27044569231909,4.26534941326767,1,1,handover_stress,17,pre
13,5,30,20,2,2,11.8500276979462,11.8500276979462,0,38.3314748387379,0.309146145505744,-88.0077790200705,-88.9300196285093,6.9488455599272,5.31831936525673,5.92501384897312,5.92501384897312,1,0,handover_stress,17,pre
14,5,150,23,4,4,18.728124050888,18.728124050888,0,52.4825958930348,0.356844468765568,-92.5043585887195,-93.8925458571544,10.639496246768,12.3464816671644,4.682031012722,4.58869341524933,1,0,handover_stress,17,pre
15,5,270,20,3,3,10.2719879962279,10.2719879962279,0,36.0581023944259,0.284873227211642,-90.0157773025317,-91.5690128459989,6.57205775019209,4.68552038147745,3.42399599874265,3.03621356407256,1,0,handover_stress,17,pre
16,6,30,29,4,4,21.507151203098,21.507151203098,0,28.8091009065409,0.74654017398422,-91.2951655235354,-93.1208108474474,4.22197932211031,3.08661919435983,5.3767878007745,5.56363382376288,1,0,handover_stress,17,pre
17,6,150,14,3,3,11.9011336859086,11.9011336859086,0,37.6835263923926,0.315817940231602,-88.0198293758415,-90.1429312496666,6.82122650634193,6.66775552449804,3.96704456196955,2.1366862747678,1,0,handover_stress,17,pre
18,6,270,18,3,3,15.0970608802403,15.0970608802403,0,42.6325361857961,0.354120637215813,-88.1297559442052,-89.6001082978413,8.14333912819806,6.97928415679047,5.03235362674677,6.16610864526238,1,0,handover_stress,17,pre
19,7,30,21,4,4,19.3155043937255,19.3155043937255,0,34.8876931243179,0.553648082287846,-90.2174946313072,-92.1137149437656,5.94089024179172,3.08053710066989,4.82887609843137,4.6148084764842,1,0,handover_stress,17,pre
20,7,150,27,3,3,13.6884347088518,13.6884347088518,0,30.5331761482237,0.448313488331546,-88.6585789893046,-92.5026544616168,4.98552699831392,1.18847896707042,4.56281156961725,3.73507997824814,1,0,handover_stress,17,pre
21,7,270,21,2,2,13.2123016869249,13.2123016869249,0,47.4215703907681,0.278613752730066,-87.5983217433634,-91.6001822290236,10.5011150297506,8.14543440547303,6.60615084346245,6.60615084346245,1,0,handover_stress,17,pre
1,1,30,22,3,3,7.77714055941673,7.77714055941673,0,26.0127802484953,0.298973830752543,-89.9079014376763,-91.4407615770983,3.33977643485575,1.81730296969593,2.59238018647224,2.77458775383055,1,0,handover_stress,17,post
2,1,150,23,4,4,17.7464283464153,17.7464283464153,0,28.987106246705,0.612218004632061,-90.1724782035671,-92.4862611086863,4.07223695434467,0.537605377855818,4.43660708660382,3.92781277506618,1,0,handover_stress,17,post
3,1,270,28,2,2,10.4158936426059,10.4158936426059,0,29.3863160894137,0.354447070225252,-90.6586457632901,-91.1207826190848,4.29374587553817,2.55584395841328,5.20794682130294,5.20794682130294,1,0,handover_stress,17,post
4,2,30,25,2,2,11.7292513486956,11.7292513486956,0,44.1990710001278,0.265373255213027,-90.7216600550807,-90.310908617127,8.65390392434763,9.55928660779361,5.8646256743478,5.8646256743478,1,0,handover_stress,17,post
5,2,150,20,3,3,11.4515722846466,11.4515722846466,0,29.2873535356441,0.391007411124036,-89.4467663789534,-91.2026843324516,5.08851450220348,3.56959919739959,3.81719076154885,2.18029686425356,1,0,handover_stress,17,post
6,2,270,16,5,5,23.2713659512496,23.2713659512496,0,42.3951585294827,0.548915648824997,-90.4306373366143,-90.9476214413849,8.39007908465033,7.47406746968397,4.65427319024992,3.93160854708545,1,0,handover_stress,17,post
7,3,30,16,3,3,11.7807393712836,11.7807393712836,0,53.8377816780029,0.218819182442226,-87.6496731835756,-86.768934203358,11.1813607802584,11.0126101115167,3.92691312376122,2.63495121780002,1,0,handover_stress,17,post
8,3,150,26,3,3,7.75555414873678,7.75555414873678,0,44.9808863372708,0.172418882335598,-86.4958805088926,-86.9617862787205,9.02338265044673,7.28998695803518,2.58518471624559,3.20154607675985,1,0,handover_stress,17,post
9,3,270,23,2,2,10.9763439975802,10.9763439975802,0,36.4789227670427,0.300895508008172,-87.8853416916017,-88.3209327292113,6.26498117175526,4.03630697722992,5.48817199879009,5.48817199879009,1,0,handover_stress,17,post
